ds,yhat,yhat_lower,yhat_upper
2029-12-11,118317.2811398902,140735.94047647156,200788.70139339156
2029-12-12,155342.53302022966,118582.85474159074,156169.60528835945
2029-12-13,160174.50046459868,125752.54023020252,163894.70038507486
2029-12-14,118376.18595935733,143395.34278567063,147201.19655777706
2029-12-15,167900.76628152232,137587.8295036581,165523.8548962333
2029-12-16,140338.7789663312,134802.73113331723,169195.0205644555
2029-12-17,152935.86023971098,123895.7989731393,184512.29995781215
2029-12-18,182244.41256510848,136661.1000748412,193984.0363624498
2029-12-19,167936.78631731065,127772.81175820438,153541.88657832376
2029-12-20,144629.38704188337,138240.50097866412,126718.84858702813
2029-12-21,132176.15549169426,121055.22354787639,169532.61485592267
2029-12-22,106963.6919734139,126713.75846116825,176457.8256593101
2029-12-23,135616.9336151516,112180.75973406376,175487.1891290709
2029-12-24,145777.3952234461,129369.86301988775,162813.18855480105
2029-12-25,130256.40945697633,115401.98445468079,172744.54619260656
2029-12-26,147374.8606581539,109947.16389708412,203339.78578374945
2029-12-27,151537.03765917537,134655.900661397,178398.1517171752
2029-12-28,145502.88036383843,133829.31596543788,161785.89464993213
2029-12-29,136999.9483835308,144091.7272290743,158995.6480238881
2029-12-30,153373.09343933457,122239.73974764821,166263.24813108993
