date,unit_name,electricity_kwh,steam_usage,fuel_usage,production_tons,total_energy,SEC
2021-08-10,NCU,81537.85210781396,42597.92428497455,37984.76464887534,1416.1900340264024,162120.54104166385,114.47654421118557
2022-04-24,CDU,104638.13929308233,54886.56379759149,30928.898154053215,2126.2975756208807,190453.60124472706,89.57053021570344
2022-09-04,NCU,84211.08545775403,62651.42372401018,33769.705700777806,1358.6111532961784,180632.21488254203,132.953578692699
2023-12-01,VDU,76259.49923392563,46731.61904934273,33103.822535945554,1758.7230802651186,156094.94081921392,88.75470082287394
2023-09-12,DCU,85723.97369484743,40235.28882294833,19507.968959809667,1782.4605511826549,145467.2314776054,81.61035114134141
2024-10-06,CDU,96286.13809490234,38732.73809780825,30888.563546525063,2724.0352330344076,165907.43973923565,60.90502711832584
2023-05-22,VDU,101128.62497027802,48346.64203798936,30178.756390945073,1701.0389887346366,179654.02339921246,105.61428902511689
2023-09-10,VDU,111077.69337942284,35980.51214766157,41664.37126195033,1632.1068143532125,188722.57678903473,115.63126575378193
2021-05-26,NCU,97898.48996412022,30839.42758483538,25313.73288605911,1563.2000697170117,154051.65043501472,98.54890197318306
2021-09-03,NCU,87264.12201438051,43786.95210103376,31911.668528303937,2016.648814668642,162962.7426437182,80.80868689598532
2022-08-04,CDU,90068.55617124154,45350.79916790091,24155.41486264916,1642.1819982776333,159574.7702017916,97.1724025529193
2024-11-26,Hydrocracker,93266.2190420352,39228.37988832185,35406.26230432367,1952.0251287380709,167900.86123468072,86.01367818621469
2022-02-07,VDU,86231.66151700458,50842.25068576707,29258.023272011076,1873.031482800231,166331.93547478272,88.80359833894096
2022-03-21,VDU,83280.97288049718,42441.489537334775,33260.72305311016,1924.2909657322498,158983.18547094212,82.61909882762677
2023-05-02,CDU,88856.23845077206,58435.56755725695,32024.65280762827,1712.3483124195773,179316.45881565727,104.71961663119816
2022-08-18,NCU,101687.78939735277,39248.029224081445,24900.69849664827,1949.3876003072576,165836.5171180825,85.07108442258675
2021-09-09,VDU,85941.89301953858,45303.69361231142,42228.76691200752,1479.4284747128636,173474.35354385752,117.25768194202594
2022-08-12,CDU,68542.27004900301,50278.28889051834,32410.42339287991,1621.5083629767514,151230.98233240127,93.26561970656303
2022-08-30,CDU,85654.4163485715,49369.50711508081,19606.183329884865,1927.7735551996486,154630.10679353718,80.21175846948633
2023-10-15,Hydrocracker,75863.17347002559,47028.01808612102,31983.88972213549,1474.502641914728,154875.0812782821,105.03547221669793
2024-02-18,CDU,88960.52347277779,42943.668614228256,38116.200286852305,1799.7888102559657,170020.39237385837,94.46685711401778
2023-02-28,VDU,102902.2563710291,35439.11189752846,38653.13046457365,1570.2653127717895,176994.49873313121,112.71630169344145
2023-10-11,NCU,87432.0625478541,39550.50543506676,28408.89556156049,1359.0565673842325,155391.46354448135,114.33774522245406
2021-03-01,NCU,93446.73078330429,40161.65337586337,25703.225394366258,1665.296923148799,159311.6095535339,95.66558812364957
2022-07-01,NCU,60909.41579863292,45027.577595217255,25624.90965379407,1253.406375464021,131561.90304764424,104.96348640235612
2022-05-18,CDU,81571.49722959405,50294.022455878636,27708.55899760437,1713.5100855914652,159574.07868307707,93.12701455620302
2022-03-30,CDU,89982.09102062944,52869.86476587885,25246.68527687195,1818.2071174050245,168098.64106338023,92.45296614133456
2024-11-01,NCU,88499.35688810324,48719.849917910025,16071.154048024118,1589.1641503838741,153290.3608540374,96.45974005706648
2022-12-20,VDU,91908.15821563084,36466.56760108139,25661.187002893035,2219.385707920117,154035.91281960526,69.40475117502628
2024-09-16,CDU,97837.44624371635,49680.66374099677,43137.95810672747,1738.2802764859666,190656.0680914406,109.68085565399315
2021-10-17,NCU,100372.93711250408,47497.69673939104,26615.811106039706,1868.632299952603,174486.44495793481,93.37655405098188
2023-11-11,NCU,97937.80164212255,47100.680176839785,34430.74809942237,2289.2250156257887,179469.2299183847,78.39737408658559
2021-06-08,NCU,91942.0109017208,64126.18122804763,26020.98398194731,1900.7096817574395,182089.17611171573,95.80062534503003
2022-03-07,NCU,80185.53184972753,57365.05918935237,33116.974511515895,1535.5457389132348,170667.56555059578,111.14456653787717
2023-10-06,Hydrocracker,105943.50839183427,46031.33414166363,40800.177704656206,1998.4750023326221,192775.0202381541,96.46106156601753
2022-06-24,NCU,96563.35293058948,42916.75611413902,37068.383679044025,1173.7821497646178,176548.49272377254,150.40993148445506
2023-09-05,NCU,72082.7088548696,44553.40079954661,31829.754230242077,2017.0638598850928,148465.8638846583,73.60493975293178
2023-08-26,DCU,92990.24788838149,49715.685588236534,30946.515136325015,1854.1036477569407,173652.44861294303,93.6584364218389
2023-11-16,Hydrocracker,65183.41987117595,24920.146891625034,20349.647676550376,2049.618819509988,110453.21443935136,53.88963713055578
2021-08-27,DCU,95114.8200316395,36096.47216208193,28603.962779819616,1882.4421493542545,159815.25497354104,84.8978307399053
2022-08-30,NCU,99335.14743198991,50757.28746130205,26953.50035346312,2227.7226636131304,177045.93524675508,79.47395703179915
2024-02-01,NCU,90762.8533635057,45018.76518062779,29449.96009987029,1427.8846832599402,165231.57864400378,115.71773307825593
2022-11-29,Hydrocracker,88331.44521832495,50322.040366580135,28812.991215994494,1943.9412572088108,167466.47680089957,86.14791016954632
2024-11-30,VDU,95478.04173863868,47926.8244482286,19346.82822677147,2160.7879518980503,162751.69441363876,75.32053030501054
2022-06-26,NCU,66976.51850787966,33668.24423919106,30766.888632072056,1968.2359765998165,131411.65137914277,66.76620737629241
2024-11-15,DCU,78875.1929098211,53109.86731612737,23003.486018414216,2261.8093229390647,154988.54624436266,68.52414333625867
2024-08-27,Hydrocracker,89261.41694270178,39888.22824354485,24402.64511888811,2002.7719679013437,153552.29030513475,76.66988192671704
2023-12-08,VDU,76429.94788361368,32566.261966378326,21093.34401129183,1875.3950761524875,130089.55386128384,69.36647937040138
2021-02-17,Hydrocracker,105445.6358242048,51142.16095795519,25865.423407978407,1251.5617119409635,182453.2201901384,145.78044250585447
2023-04-09,CDU,106445.225441735,27255.328216963404,28768.530468428064,2038.915357425116,162469.08412712647,79.68407493497116
2024-01-27,NCU,98556.3199289726,70050.67864408862,39271.183692123384,1717.0202828595689,207878.18226518462,121.06914772082894
2022-03-14,CDU,101190.9986715082,49134.50120381323,40408.73083535573,1673.1696753907172,190734.23071067716,113.99574921541479
2022-11-16,Hydrocracker,94953.97791027639,45346.3937923418,26893.708928495704,1852.712768666525,167194.0806311139,90.24285008379927
2022-01-16,NCU,72231.08303479385,38692.511047961736,39547.28242327328,2145.591130569939,150470.87650602887,70.13026590301894
2023-09-11,DCU,101952.20838572999,32722.9788784014,23469.717767317863,1473.9152593165077,158144.90503144925,107.29579196078416
2022-08-14,DCU,83001.69936210471,44127.967105372954,39824.09027175926,1596.9361749893158,166953.75673923694,104.54629267844967
2022-05-12,DCU,93163.90448475858,40724.89183500611,29088.174563731285,1845.3648692459738,162976.970883496,88.31693590768815
2022-10-01,CDU,76466.60303692159,42306.54393837413,26468.52627145074,1778.3278070758986,145241.67324674648,81.67317221765042
2024-07-25,CDU,90031.01423521398,54689.90111981849,37974.2064554204,1767.8526263109886,182695.1218104529,103.34295918754621
2022-02-03,DCU,92398.41507627483,47875.43203350512,27296.0077296071,1791.1706475340552,167569.85483938706,93.55326086327075
2021-04-23,NCU,91733.88833064205,47493.04444958508,32971.640268257695,1864.9322659239745,172198.57304848483,92.33502803018405
2021-01-02,Hydrocracker,89110.53435835594,49129.558985973716,36597.61671585906,1232.9815432413002,174837.71006018872,141.80075202145355
2023-04-19,Hydrocracker,108571.96298463143,41878.51826181053,25135.698482336604,1669.0419958720804,175586.17972877854,105.2017745287674
2022-02-14,CDU,96168.80387676056,53405.98105239589,29390.0127694531,1947.657631960933,178964.79769860956,91.88719555316554
2023-12-06,DCU,89519.42818977473,50411.1895693989,27872.743987775204,1909.3536113794223,167803.36174694882,87.88490552345536
2024-06-28,CDU,96462.46769413774,42209.5438644776,26009.573677613687,1579.4144817977622,164681.58523622903,104.26749098107602
2024-12-10,CDU,97699.48241881978,39230.03608836306,20726.557473194942,1924.2564808536195,157656.07598037776,81.93090554666598
2021-06-19,CDU,91322.39598683773,41797.555868034986,36458.27890774887,1370.1077157135842,169578.2307626216,123.76999911594635
2023-01-17,NCU,60540.724522562785,54141.26338249224,27305.54588571417,1541.2824931445994,141987.5337907692,92.12297837827207
2022-08-15,VDU,78854.07234286133,46434.00737752175,22682.76893707557,1887.649823091063,147970.84865745864,78.38892936993659
2021-01-23,NCU,101312.72594890345,47333.389518517724,30992.331398805167,1249.4861799475434,179638.44686622635,143.76985496051506
2022-05-10,DCU,99975.91728310825,55143.845973420015,33209.47013557097,1693.626928976426,188329.23339209924,111.19877121103607
2024-10-06,VDU,103907.46543360307,38785.11048638683,35860.47178672061,2332.172153205095,178553.04770671052,76.56083512588286
2024-08-19,Hydrocracker,86354.35805766445,42052.94570123231,25855.022088936148,1650.236366095094,154262.3258478329,93.47892763559642
2023-04-20,Hydrocracker,90127.21938547082,36178.63707549341,23326.43131945438,2096.483335558962,149632.28778041858,71.3729917345247
2024-03-22,CDU,69319.68028168837,62028.77146715716,26269.868644456634,1662.5737408159036,157618.32039330216,94.80380720794459
2021-10-25,VDU,96276.26040970336,44416.66083913939,27883.467312222874,2228.8611050325203,168576.38856106563,75.63342021646791
2022-11-08,Hydrocracker,92588.03436664828,40135.091347106245,36653.6970017783,1637.6486280622707,169376.82271553285,103.42684005173079
2022-11-03,NCU,106854.58136412415,39387.094550017544,22734.653399863873,1933.6613285738847,168976.32931400556,87.3867242505331
2022-05-27,Hydrocracker,95205.15799203851,40279.50326841792,37692.707198971926,2060.9337095123065,173177.36845942837,84.02859716453887
2024-09-29,NCU,107252.76242083413,52161.449698276134,28124.37325432754,2049.519454839774,187538.58537343782,91.50368635466263
2024-03-20,VDU,84160.59673613127,46287.84124058312,28208.178551181725,1839.5615835171802,158656.6165278961,86.24697207720003
2022-04-26,NCU,99167.28296315623,32804.29084682596,26928.26089061542,1450.8468649897873,158899.83470059762,109.52212706591618
2022-01-23,Hydrocracker,107436.97441035244,53264.924944508835,36229.048230201304,1595.146857589506,196930.9475850626,123.45631165437224
2022-02-01,VDU,72130.659858062,57759.36461194959,25808.293781989727,2103.007349904075,155698.3182520013,74.03603142856501
2022-06-06,VDU,114953.46871577032,39502.14263321617,33377.179209549184,2285.703877058687,187832.79055853566,82.17722008690146
2021-08-04,NCU,95008.68540775089,47607.67233446411,31712.574445545535,1508.837041944601,174328.9321877605,115.53860843917514
2021-08-12,Hydrocracker,101195.22934899312,46276.51123135031,34400.13597409352,1364.2134272702892,181871.87655443695,133.3162926847538
2023-06-09,DCU,105612.59307859736,34464.93099083279,32288.23105455364,1480.2843967467736,172365.7551239838,116.44097276360722
2021-07-10,CDU,79675.1122919336,53950.18809893207,25299.92383616371,1354.8747615856742,158925.2242270294,117.29882992360982
2024-09-30,NCU,72633.83144139405,52728.80233557947,30778.800380910932,1893.6014397792176,156141.43415788445,82.45739091542389
2021-03-18,VDU,88108.84030150599,42589.49790444489,29025.14173710057,1954.7071580916086,159723.47994305147,81.71222951830309
2021-04-04,Hydrocracker,82133.11347087186,45194.09374389913,32835.53322444579,1989.4353528787042,160162.74043921678,80.50663230019613
2023-09-07,DCU,106498.31680665883,52861.6696527781,21139.632885798525,1773.0340405747113,180499.61934523546,101.80268128790597
2021-08-12,DCU,76692.9281700426,50253.55431411191,28407.068289563187,1084.7040692094351,155353.5507737177,143.22205953089494
2023-10-05,VDU,82127.65768894232,55111.57972866858,18874.559465441784,1486.9919435198192,156113.79688305268,104.98630982056288
2022-03-30,Hydrocracker,93626.76065388616,36628.71875661937,22574.08079131253,1611.2493197892072,152829.56020181807,94.85159020691601
2023-12-13,VDU,87613.48980613679,62538.3387109106,32702.620362447684,1570.9652623791185,182854.4488794951,116.3962394703589
2022-06-04,CDU,92546.66181759481,53215.264542742894,38906.13774168353,1460.6788314712167,184668.06410202122,126.42619316665314
2023-07-26,CDU,107733.91626438173,36575.13778792072,29417.11370931062,1825.8016593293953,173726.16776161306,95.15062431557956
2023-06-01,CDU,71530.64697478327,61188.27497389798,31262.56366640038,1823.3099728292586,163981.48561508162,89.9361535113138
2021-03-15,Hydrocracker,114065.12205978282,56839.47439720704,24561.939908066423,2186.2664785345387,195466.5363650563,89.40654686160588
2023-05-05,VDU,69961.12348464233,42529.56949762269,33374.83028580452,1612.4706481237456,145865.52326806955,90.46088586964183
2021-01-15,VDU,108470.44950745929,37546.11751383288,26125.729712013177,2323.994792003363,172142.29673330535,74.07172224551881
2022-09-02,NCU,71363.45104956311,42769.996696717506,31260.62929994641,1584.0337112804107,145394.07704622703,91.78723660413873
2021-06-03,VDU,74743.54293679014,52570.11876851669,27028.405984477282,2265.2887751360163,154342.0676897841,68.13350659035373
2021-01-18,CDU,91126.20503896939,41962.477594351694,37083.44528058002,1903.304817114115,170172.12791390112,89.40876226642695
2023-10-02,VDU,104507.06442257593,48111.553701766126,17035.2491875234,1618.698650600587,169653.86731186547,104.8088025828147
2022-11-04,CDU,91700.68509165924,51046.969089569,23220.32081109399,2023.718570316535,165967.97499232224,82.01139102378389
2024-05-20,DCU,86456.07286274956,43617.31006089519,46197.537522619714,1601.523032764159,176270.92044626447,110.06455532645604
2022-01-14,NCU,88163.11965463082,38797.91836667311,38975.47297491676,2312.554656774089,165936.5109962207,71.75463313273416
2023-05-16,VDU,99757.55753399395,36076.640705739235,34719.88796086892,1153.9505708944134,170554.0862006021,147.8001662310437
2022-01-14,DCU,97483.20371398065,44793.21007151934,32143.76373322753,1848.1248059679867,174420.17751872752,94.3768391374261
2024-12-26,VDU,92844.33797788619,51885.09517894932,31570.47688499067,1441.9700519886828,176299.91004182617,122.26322578522584
2023-11-04,Hydrocracker,66570.8468932577,51031.77944090644,29388.386812521643,1847.1092562290403,146991.0131466858,79.57894891760479
2024-07-19,NCU,94410.72996475874,36718.58559001984,29648.85449489841,1888.666995985274,160778.17004967696,85.12785493231044
2024-05-29,Hydrocracker,115424.41356271239,37601.505169501965,21744.20040332977,1678.221338468055,174770.11913554414,104.14008875318022
2022-02-07,VDU,83972.25270837598,51556.21397088263,45506.86618756309,1972.0245982867016,181035.33286682173,91.80176201864091
2024-05-31,VDU,73733.14817245645,45090.83923275886,27358.830564864413,1886.3284360605417,146182.81797007972,77.49595201743965
2023-08-03,Hydrocracker,87752.10613409725,50061.368513663285,28539.4473430614,1621.2871049507212,166352.92199082195,102.60546789205372
2024-05-02,CDU,63322.13489888189,57282.55115946782,26624.07469231195,2246.366770747939,147228.76075066166,65.54083806254003
2023-09-28,NCU,92035.94201066752,30589.07186743833,33015.9128791568,1385.5676182208863,155640.92675726264,112.33008386635842
2022-05-20,NCU,89108.5538614433,33336.70120302241,34828.365967549566,2319.3404888687182,157273.62103201527,67.80963027499557
2022-10-08,NCU,90562.60387359982,38433.38483309239,27598.141614851895,1262.9589412633009,156594.1303215441,123.98988217693568
